day,ua_browser_version,ua_browser,ua_form_factor,ua_os_version,ua_os,page_path,page_resource_id,page_type,page_url,location_city,location_region,location_country,referrer_host,referrer_name,referrer_path,referrer_source,referrer_terms,referrer_url,total_sessions,total_carts,total_checkouts,total_orders_placed,total_conversion,avg_duration,total_bounce_rate,total_pageviews,total_visitors
2022-03-01,98,Chrome,Desktop,10,Windows,,,Homepage,https://thebeardroller.com/,Las Vegas,Nevada,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,60,Chrome,Desktop,7,Windows,,,Homepage,https://thebeardroller.com/,London,England,United Kingdom,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,98,Chrome Mobile,Mobile,12,Android,,,Homepage,https://thebeardroller.com/,Poplar Bluff,Missouri,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-01,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9V09aV01jeVpCR1YyZ25EaGZKZHNSejJXTXpGSmlGTTImcD0xJm49YmtLbHJsUVJFMlpZWm5aeW9TcEpKQSZ0PUFBQUFBR0llcU44,Boston,Massachusetts,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,94,Chrome,Desktop,,Linux,/pages/contact-us,27111784526,Custom Page,https://thebeardroller.com/pages/contact-us,Ashburn,Virginia,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-01,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9Sk9PcTRGMmZtcHBPSUZpejIyaW9oWFlLLTJKczdtWHomcD0xJm49ZDIyYk5xUW1INlYyRW44dHZ3UW1xZyZ0PUFBQUFBR0llOGdF,Gainesville,Florida,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,92,HeadlessChrome,Desktop,,Linux,,,Homepage,https://4m2i6laq8uub9u58e456c4yj62nu759-9854287950.shopifypreview.com/?cb=9e496353b0b8c78917ca8b487317aff793dc3e725f1086ec56312d8d6bd3df88,,,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-01,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,León,Guanajuato,Mexico,,,,Direct,,,1,0,0,0,0,11m41s,0,8,1
2022-03-01,92,Chrome Mobile,Mobile,10,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9MTlUZWFhSFhXQVplb3lpMzRMMUlQWXBXcHp0N0xHX3kmcD0xJm49RW5icUVzd0V6VXVtWmR0V3NWLU5SZyZ0PUFBQUFBR0lkMmlv,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Antwerp,Flanders,Belgium,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-01,,Pinterest,Mobile,12,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9Vjk3MkZ6YzJPRFdYeHlSM045VzNvWVlhclVUTGt3WkUmcD0xJm49NDI1Q2p4WlV1dFpMdEVHRWFFYUtOQSZ0PUFBQUFBR0lkOUVZ,Philadelphia,Pennsylvania,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,15,Safari,Desktop,10,Mac OS X,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9eWNlVmZJZmk2bXNOZEVvc2lXQXBMbklfZGNhelpmSmUmcD0xJm49YTlCOG9hd1Y1YzJKUFlxd0FmQ3MtUSZ0PUFBQUFBR0lldk0w,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,92,HeadlessChrome,Desktop,,Linux,,,Homepage,https://4m2i6laq8uub9u58e456c4yj62nu759-9854287950.shopifypreview.com/?cb=6a40e8b4878594346481d137f4b565077640134c596053c1b9d72a747af94242,,,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-01,92,HeadlessChrome,Desktop,,Linux,,,Homepage,https://4m2i6laq8uub9u58e456c4yj62nu759-9854287950.shopifypreview.com/?cb=f1f205206e0b1c02c158932f7f162044dd80390b01e8c6b3c97c21c654e4c8a2,Council Bluffs,Iowa,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-01,98,Chrome,Desktop,10,Windows,,,Homepage,https://thebeardroller.com/,Kuala Belait,Belait,Brunei,www.bing.com,Bing,,Search,,www.bing.com,1,0,0,0,0,0s,1,1,1
2022-03-01,98,Edge,Desktop,10,Windows,,,Homepage,https://thebeardroller.com/,Jerome,Idaho,United States,www.bing.com,Bing,,Search,,www.bing.com,1,0,0,0,0,0s,1,1,1
2022-03-01,98,Chrome Mobile,Mobile,11,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9eWxlcXo5M3FfR084bDVCTld6MFZNSWZWVllpb0tJWmgmcD0xJm49MDRlYTZ3Y21tNDU1QmdtTTZPNXhzZyZ0PUFBQUFBR0llYVFz,Tacoma,Washington,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-01,14,Mobile Safari,Mobile,14,iOS,,,Homepage,https://thebeardroller.com/,Winston-Salem,North Carolina,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9S21JLXVRNEhRMEVBMlR1bXlKQ3N6dXZ2UW1xSGd4WkQmcD0xJm49ZFo0X042ek5hbjhvaThQMi1CVGxxUSZ0PUFBQUFBR0lnVVA0,Strawberry Plains,Tennessee,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Safari,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,Fort Worth,Texas,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,10s,0,2,1
2022-03-02,94,Chrome,Desktop,,Linux,/pages/contact-us,27111784526,Custom Page,https://thebeardroller.com/pages/contact-us,Ashburn,Virginia,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-02,98,Chrome Mobile,Mobile,12,Android,,,Homepage,https://thebeardroller.com/,Paimio,Southwest Finland,Finland,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-02,94,Chrome,Desktop,,Linux,/pages/terms-of-service,27111587918,Custom Page,https://thebeardroller.com/pages/terms-of-service,Ashburn,Virginia,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-02,94,Chrome,Desktop,,Linux,/pages/privacy-policy,27111686222,Custom Page,https://thebeardroller.com/pages/privacy-policy,Ashburn,Virginia,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-02,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Mexico City,Mexico City,Mexico,thebeardroller.com,,/products/the-beard-roller,Direct,,thebeardroller.com/products/the-beard-roller,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Safari,Desktop,10,Mac OS X,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9UXV1N0xuelhMSmxqZEtiLTVodU1DWlN3QWd3MHVOT20mcD0xJm49ajI5RW5ZSnlsUndkTGFxZXlCMFdRdyZ0PUFBQUFBR0lnQjV3,Ann Arbor,Michigan,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9Ymw0REZEZUg1NjJVNjRqdDFVem4wdExPakEtRkI2QjcmcD0xJm49NldraWYtZ20wdmhvV3htdDkwa3ZHQSZ0PUFBQUFBR0lmNmY0,Medford,Oregon,United States,,,,Direct,,,1,0,0,0,0,6s,0,2,1
2022-03-02,15,Safari,Desktop,10,Mac OS X,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller,Fort Worth,Texas,United States,thebeardroller.com,,,Direct,,thebeardroller.com,1,0,0,0,0,23m22s,0,3,1
2022-03-02,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9Zm5NRUw0WF9oUGZTazVnZmRDdmktb0Vzam5hc2cxYkwmcD0xJm49TEtRT0JJaXhWRVdISzRVc01RLTRFdyZ0PUFBQUFBR0lmMmJJ,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9RDVkTVpDdU9pNG5XMGswcEpjY25yYlJwSFkzdG9FWjImcD0xJm49cC1WMTFBalhqTXpJeTc1RjhDNWpOQSZ0PUFBQUFBR0lnRUhF,West Palm Beach,Florida,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,224,Instagram,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Chhim,Mohafazat Mont-Liban,Lebanon,l.instagram.com,Instagram,,Social,,l.instagram.com,1,0,0,0,0,6s,0,2,1
2022-03-02,10,Mobile Safari UI/WKWebView,Tablet,10,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9d0FHQjJNNmV2YTVDUHNkZlBNcUt6c0RFby15YWFmZVkmcD0xJm49d1ZYdlAxV21HdEJ3elJOeDVkT0QzQSZ0PUFBQUFBR0lnSk9Z,Fairfax,Iowa,United States,www.pinterest.com,Pinterest,/pin/AUkXBJrTS6VKhomGcImT8mCCT-yZW0nhpvzKmN59bxU3MdNwaGd82pD_cmnveo0Hw5kjdPacqUBRZTNwV1NzpME,Social,,www.pinterest.com/pin/AUkXBJrTS6VKhomGcImT8mCCT-yZW0nhpvzKmN59bxU3MdNwaGd82pD_cmnveo0Hw5kjdPacqUBRZTNwV1NzpME,1,0,0,0,0,0s,1,1,1
2022-03-02,92,HeadlessChrome,Desktop,,Linux,,,Homepage,https://4m2i6laq8uub9u58e456c4yj62nu759-9854287950.shopifypreview.com/?cb=672604fc141c58138fdf813fc4ff6747e3adbb9d9eb5d3ad69724913b5d08294,Council Bluffs,Iowa,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-02,92,Chrome,Mobile,10,Android,,,Homepage,https://thebeardroller.com/,,,Bulgaria,www.bing.com,Bing,,Search,,www.bing.com,1,0,0,0,0,0s,1,1,1
2022-03-02,98,Chrome,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,León,Guanajuato,Mexico,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,98,Chrome,Desktop,,Linux,,,Homepage,https://thebeardroller.com/?fbclid=IwAR1hXFqCKFP-daLZMCaRwMO4cCU_3TW4ga-viZ4KhA8SzqzlXQ5ziID9-zY,,,United States,www.facebook.com,Facebook,,Social,,www.facebook.com,1,0,0,0,0,0s,1,1,1
2022-03-02,98,Chrome,Desktop,,Linux,,,Homepage,https://thebeardroller.com/?fbclid=IwAR2aFDpj3kBrslauQvRoOgrAKMnOC1-qpIVn7W4Mzm5suPwrf0V0yJ4Xkcw,,,United States,www.facebook.com,Facebook,,Social,,www.facebook.com,1,0,0,0,0,0s,1,1,1
2022-03-02,98,Chrome Mobile WebView,Mobile,12,Android,,,Homepage,https://thebeardroller.com/,,,Lebanon,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Safari,Desktop,10,Mac OS X,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9dnBRMVkyVmw3WmFoRHJqMU1xb3ZkMUVQd1JqZU10WVEmcD0xJm49Z3NRUmptelJIbEdrNjVVSTExS1ZrZyZ0PUFBQUFBR0lmWXpz,Waco,Texas,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Lebbeke,Flanders,Belgium,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-02,,Pinterest,Mobile,8,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9ekwtX3RSeS1fVm1jckk0QU5BUzhJVnhyemU5ZWVkTFQmcD0xJm49WXF4ek1ORDh4bE95dzBLcUpoQ1JwZyZ0PUFBQUFBR0lnTlh3,New York,New York,United States,pinterest.com,Pinterest,,Social,,pinterest.com,1,0,0,0,0,6s,0,2,1
2022-03-02,62,Chrome Mobile,Mobile,8,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,Ashburn,Virginia,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,94,Chrome,Desktop,,Linux,,,Homepage,https://thebeardroller.com/,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-02,94,Chrome,Desktop,,Linux,/pages/about-us,27111751758,Custom Page,https://thebeardroller.com/pages/about-us,Ashburn,Virginia,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-03,98,Chrome Mobile,Mobile,12,Android,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller?utm_medium=clickthrough&utm_source=pinterest&utm_campaign=gidshopifyMarketingActivity120618057806&pp=1,Sedro-Woolley,Washington,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,,,Homepage,https://thebeardroller.com/,Boardman,Oregon,United States,,,,Direct,,,2,0,0,0,0,0s,1,2,2
2022-03-03,64,Chrome,Desktop,,Linux,/pages/privacy-policy,27111686222,Custom Page,https://thebeardroller.com/pages/privacy-policy,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller?_fd=0,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,98,Chrome,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,West Babylon,New York,United States,attentivemobile.lightning.force.com,,,Unknown,,attentivemobile.lightning.force.com,1,0,0,0,0,24s,0,4,1
2022-03-03,14,Safari,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,Oxnard,California,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,1,1,1,49s,0,3,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,/collections/all,,Collection,https://thebeardroller.com/collections/all?_fd=0,Council Bluffs,Iowa,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller?_fd=0,Council Bluffs,Iowa,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,14,Mobile Safari,Mobile,14,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9TlVKSzJaajd1NS1WMnFVbUQyNTh6c3BWSlJBSGw2S3ImcD0xJm49NHF0SWlHSWx4MGdjMFVfMkc4ZUU3USZ0PUFBQUFBR0loQmFB,Los Angeles,California,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,,,Homepage,https://thebeardroller.com/?_fd=0,Council Bluffs,Iowa,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,,,Homepage,https://thebeardroller.com/?_fd=0,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,92,Chrome,Mobile,10,Android,,,Homepage,https://thebeardroller.com/,Nova Gorica,Nova Gorica,Slovenia,www.bing.com,Bing,,Search,,www.bing.com,1,0,0,0,0,9s,0,2,1
2022-03-03,96,Chrome Mobile,Mobile,12,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9Vks0UjFtSldPMUhjOWlBMDluTUNlUTVVSzdXMmVTRkImcD0xJm49Y05GbXB0LTVPSnZ4Rk9iOW1SaEJVdyZ0PUFBQUFBR0loUTk0,Atlanta,Georgia,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,97,Firefox,Desktop,10,Windows,,,Homepage,https://thebeardroller.com/,Sanitz,Mecklenburg-Vorpommern,Germany,www.ecosia.org,Ecosia,,Search,,www.ecosia.org,1,0,0,0,0,0s,1,1,1
2022-03-03,,Pinterest,Mobile,12,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9VmpaZEtmSmF1OWVVVjZKSUpuRmpzVGM4aEE4bUhiQU0mcD0xJm49Uy1sYU90YUZIZVFfUkQ4RGlPd085ZyZ0PUFBQUFBR0loVm9V,,,United States,pinterest.com,Pinterest,,Social,,pinterest.com,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,/blogs/beard-care,77594001486,Blog Index,https://thebeardroller.com/blogs/beard-care,Boardman,Oregon,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,/account/login,,Customer Account,https://thebeardroller.com/account/login,Boardman,Oregon,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller,Boardman,Oregon,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Lebbeke,Flanders,Belgium,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,2,0,0,0,0,0s,1,2,1
2022-03-03,64,Chrome,Desktop,,Linux,/pages/about-us,27111751758,Custom Page,https://thebeardroller.com/pages/about-us,Boardman,Oregon,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,/products/the-kit-2-derma-rollers-for-a-6-month-microneedling-rutine,6703584247886,Product,https://thebeardroller.com/products/the-kit-2-derma-rollers-for-a-6-month-microneedling-rutine?variant=39673246875726,Boardman,Oregon,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,64,Chrome,Desktop,,Linux,/pages/return-refund-policy,27111718990,Custom Page,https://thebeardroller.com/pages/return-refund-policy,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Bury,England,United Kingdom,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,0s,1,1,1
2022-03-03,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Sandy,Utah,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,13s,0,2,1
2022-03-03,15,Mobile Safari,Mobile,15,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9MExraW9PZUlmT1NvbllvcDFyRXV0NXYwclNzbUVOQUomcD0xJm49SGtqaHRCR20ta3JLd1ctQ2xtOHFkQSZ0PUFBQUFBR0loVnNr,Brooklyn,New York,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,15,Safari,Desktop,10,Mac OS X,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller?variant=21727675023438,Fort Worth,Texas,United States,thebeardroller.com,,,Direct,,thebeardroller.com,1,0,0,0,0,0s,1,1,1
2022-03-03,98,Chrome Mobile,Mobile,10,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9ZTRrTmNXZC14ekhDd3dnZDI3TXpMS0pKYWVoVnRPejkmcD0xJm49cDFrUkRpOXduTXk0akdLbHUyWE95USZ0PUFBQUFBR0loV0JR,Houston,Texas,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,98,Chrome Mobile,Mobile,12,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9RmxoVnBsTmlxWTBBLXFMSWsxaDdib2JrVjNHdTl3YVomcD0xJm49dElVcWdHbW5hQ2lzNVdsQ3d6ZVlxUSZ0PUFBQUFBR0lneEYw,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-03,89,Chrome,Desktop,11,Mac OS X,/collections/all,,Collection,https://thebeardroller.com/collections/all?_fd=0,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-04,98,Chrome,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,Zamora,Michoacán,Mexico,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-04,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Havertown,Pennsylvania,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,0,0,0,0,4s,0,2,1
2022-03-04,224,Instagram,Mobile,14,iOS,,,Homepage,https://thebeardroller.com/,,,United States,l.instagram.com,Instagram,,Social,,l.instagram.com,1,0,0,0,0,0s,1,1,1
2022-03-04,,Pinterest,Mobile,8,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9dTJNVWRTWHUyMXd1U1ZHUUc5QmJYb2xoaE1kNGQzbFomcD0xJm49TW5CR1hDVmc5WDBBUGJEZ184amJ4QSZ0PUFBQUFBR0lpNlNv,Toronto,Ontario,Canada,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-04,14,Mobile Safari,Mobile,14,iOS,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9TXd1Q3RicjJ3ZjZENVZ4ZHV5WW1vMDJZMDdSY0hIWWUmcD0xJm49aW8zbTV6eW1RV0g5NUljakp2U3FPUSZ0PUFBQUFBR0lpaC04,Bayamón,,Puerto Rico,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-04,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,,,United States,www.bing.com,Bing,,Search,,www.bing.com,1,0,0,0,0,0s,1,1,1
2022-03-04,15,Mobile Safari,Mobile,15,iOS,,,Homepage,https://thebeardroller.com/,Redhill,England,United Kingdom,r.search.yahoo.com,Yahoo!,,Search,,r.search.yahoo.com,1,0,0,0,0,0s,1,1,1
2022-03-04,16,Samsung Internet,Mobile,12,Android,/products/the-beard-roller,2439492730958,Product,https://thebeardroller.com/products/the-beard-roller,Copenhagen,Capital Region,Denmark,www.google.com,Google,,Search,,www.google.com,1,0,0,0,0,0s,1,1,1
2022-03-04,98,Chrome Mobile WebView,Mobile,12,Android,,,Homepage,https://thebeardroller.com/,Hayes,Virginia,United States,duckduckgo.com,DuckDuckGo,,Search,,duckduckgo.com,1,1,0,0,0,29s,0,3,1
2022-03-04,13,Safari,Desktop,10,Mac OS X,,,Homepage,https://thebeardroller.com/,Pacoima,California,United States,www.ecosia.org,Ecosia,,Search,,www.ecosia.org,1,0,0,0,0,58s,0,3,1
2022-03-04,89,Chrome,Desktop,11,Mac OS X,,,Homepage,https://thebeardroller.com/?_fd=0,,,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
2022-03-04,98,Chrome Mobile,Mobile,11,Android,/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps,557160857678,Blog Article,https://thebeardroller.com/blogs/beard-care/how-to-groom-a-beard-like-a-gentleman-5-steps?pp=0&epik=dj0yJnU9N3BUanB3aGNZS2VJRUotaTI1UzZzakVhX3hGUWxLTkYmcD0xJm49d09uLXFPdVJBSHh3Q2JRSjB3SVJtdyZ0PUFBQUFBR0lpNWlj,Maitland,Florida,United States,,,,Direct,,,1,0,0,0,0,0s,1,1,1
